Source;Target;Weight
1;303;0.7895201568274942
2;35;0.9887637105174966
2;205;0.9798674028416943
2;73;0.9767420064641026
3;161;0.9815386591551841
3;7;0.9786314532831826
4;227;0.9745135590449835
5;311;0.9786314532831826
6;154;1.0
6;288;1.0
6;24;0.9786314532831826
7;138;1.0
7;160;1.0
7;221;1.0
7;239;1.0
7;53;0.9786314532831826
7;136;0.9786314532831826
7;145;0.9786314532831826
8;250;0.9767420064641026
9;26;0.9815386591551841
9;33;0.9815386591551841
9;64;0.9815386591551841
9;80;0.9815386591551841
9;27;0.9786314532831826
9;106;0.8490350629706392
10;45;0.9786314532831826
10;48;0.9786314532831826
11;111;1.0
11;19;0.9853907726576476
11;156;0.9853907726576476
11;112;0.9837072735811706
11;260;0.9655467183120642
12;69;1.0
12;171;1.0
12;270;1.0
12;300;1.0
12;296;0.9815386591551841
12;291;0.9786314532831826
12;71;0.9655467183120642
12;79;0.9572629065663654
13;52;1.0
13;167;1.0
13;220;1.0
13;269;1.0
13;19;0.9853907726576476
13;164;0.9853907726576476
13;240;0.9837072735811706
13;61;0.9674145471623414
13;306;0.8569151147808447
14;264;0.987841681561005
14;139;0.972322373481359
14;34;0.9577131461390066
15;290;0.9786314532831826
15;139;0.9655467183120642
16;51;0.9815386591551841
16;42;0.9605646044626643
16;251;0.9605646044626643
17;113;1.0
17;125;0.9853907726576476
17;156;0.9853907726576476
18;212;0.9693360703830978
19;50;1.0
19;120;0.9867378510750182
19;150;0.9693360703830978
20;129;1.0
20;273;1.0
20;97;0.9853907726576476
20;108;0.9853907726576476
20;231;0.9837072735811706
21;79;0.9786314532831826
22;226;0.9449143881545431
23;27;0.9490271180899671
24;55;1.0
24;218;1.0
24;263;1.0
24;33;0.9815386591551841
24;66;0.9815386591551841
24;74;0.9815386591551841
24;99;0.9815386591551841
24;228;0.9815386591551841
24;47;0.9786314532831826
24;114;0.9786314532831826
25;122;0.9756833631220102
25;257;0.9274081717933546
26;236;1.0
26;134;0.9605646044626643
27;86;1.0
27;103;1.0
27;116;1.0
27;190;1.0
27;224;1.0
27;265;1.0
27;293;1.0
27;295;1.0
27;180;0.9786314532831826
28;286;0.9786314532831826
28;227;0.9490271180899671
28;135;0.9449143881545431
29;56;1.0
29;76;1.0
29;82;1.0
29;64;0.9815386591551841
29;117;0.9815386591551841
29;158;0.9786314532831826
29;272;0.9786314532831826
29;222;0.9655467183120642
30;87;0.9837072735811706
30;38;0.9815386591551841
30;59;0.9605646044626643
30;155;0.9605646044626643
31;93;0.9605646044626643
32;46;0.9853907726576476
32;142;0.9837072735811706
33;68;0.9815386591551841
34;186;0.9707815453152953
34;41;0.9693360703830978
35;200;1.0
35;209;1.0
35;78;0.9887637105174966
35;206;0.9747407780658386
36;233;0.9790923064256719
36;247;0.9790923064256719
37;57;0.9572629065663654
37;95;0.9572629065663654
37;208;0.9572629065663654
38;109;0.9815386591551841
38;140;0.9655467183120642
39;77;0.9490271180899671
39;262;0.9490271180899671
40;96;0.9543729767389448
41;255;0.9605646044626643
43;72;1.0
43;121;0.9786314532831826
44;278;0.9490271180899671
46;100;1.0
46;210;0.9867378510750182
47;62;1.0
47;157;1.0
48;253;1.0
48;99;0.9815386591551841
48;275;0.9815386591551841
48;65;0.9786314532831826
49;228;0.9815386591551841
49;137;0.951440826794581
49;91;0.9282031795773423
51;174;0.9815386591551841
53;54;1.0
53;256;1.0
58;94;0.9604028550313619
58;302;0.6160042769480054
59;151;0.9490271180899671
60;284;0.9449143881545431
63;228;0.9605646044626643
64;192;0.9605646044626643
66;141;0.9815386591551841
66;88;0.939196057745847
67;235;0.9693360703830978
68;170;0.9786314532831826
68;194;0.9786314532831826
70;121;0.9786314532831826
73;147;0.987841681561005
73;165;0.9867378510750182
73;212;0.9867378510750182
73;283;0.972322373481359
75;202;0.9605646044626643
75;176;0.939196057745847
77;102;0.9786314532831826
78;233;0.989546153212836
78;84;0.970856701818526
80;92;0.9837072735811706
80;274;0.9815386591551841
80;124;0.9605646044626643
81;162;0.9853907726576476
81;294;0.9853907726576476
81;142;0.9837072735811706
81;184;0.9605005684392133
83;137;0.9693360703830978
85;230;1.0
85;247;0.9784273261790388
85;185;0.9599478748708645
87;211;0.9605005684392133
87;267;0.9470853774672483
88;168;0.8668623085676055
89;130;1.0
89;102;0.9786314532831826
89;93;0.9605646044626643
90;285;0.8200063311719331
90;355;0.6967267142030776
93;118;0.9605646044626643
94;264;0.9784273261790388
96;147;0.9543729767389448
97;187;0.9577131461390066
98;177;0.9490271180899671
99;219;1.0
99;104;0.9837072735811706
101;161;0.9693360703830978
102;222;0.9655467183120642
102;271;0.9282031795773423
105;182;1.0
105;217;0.9853907726576476
105;246;0.9853907726576476
105;195;0.9837072735811706
106;297;0.9258166614424181
106;183;0.8636757887816545
107;149;0.9767420064641026
108;120;0.9867378510750182
109;281;0.9105967904325314
110;297;0.9329794859497651
110;394;0.7704348016138044
110;335;0.7441536784039592
110;337;0.6911215396797484
112;242;0.9693360703830978
114;131;1.0
114;153;1.0
114;197;1.0
114;266;1.0
114;237;0.9605646044626643
115;233;0.9784273261790388
115;217;0.9747407780658386
117;144;1.0
117;175;1.0
117;193;1.0
117;216;1.0
117;283;0.9837072735811706
117;268;0.9815386591551841
119;279;1.0
119;128;0.9853907726576476
120;122;0.987841681561005
120;181;0.987841681561005
120;165;0.9867378510750182
120;241;0.9734757021500363
121;198;1.0
121;289;0.9572629065663654
123;204;0.9867378510750182
123;188;0.9853907726576476
123;173;0.9747407780658386
124;215;0.9786314532831826
124;282;0.9490271180899671
125;292;0.9577131461390066
125;261;0.9530433439642685
126;212;0.9707815453152953
127;143;1.0
127;180;0.9786314532831826
127;152;0.9490271180899671
128;161;0.9837072735811706
128;301;0.9837072735811706
132;150;0.9837072735811706
133;140;0.9655467183120642
134;229;1.0
136;148;1.0
136;207;1.0
137;243;0.9530433439642685
137;213;0.951440826794581
139;222;0.9674145471623414
140;146;0.9674145471623414
140;274;0.9655467183120642
142;196;1.0
142;188;0.9837072735811706
142;249;0.9837072735811706
142;226;0.9605646044626643
145;234;1.0
145;278;0.9786314532831826
146;298;0.9837072735811706
147;166;0.8269870802194619
149;181;0.9887637105174966
149;189;0.9645836880251077
151;259;1.0
151;254;0.9786314532831826
158;169;1.0
159;172;0.9564805910593204
161;238;0.9605646044626643
163;195;0.9693360703830978
163;301;0.9693360703830978
165;179;1.0
165;223;1.0
165;244;1.0
166;303;0.7985985113332259
172;280;0.9665312951779398
174;245;1.0
174;206;0.9693360703830978
176;252;0.951440826794581
177;214;0.9605646044626643
178;184;0.9747407780658386
181;285;0.987841681561005
184;280;0.9784273261790388
185;232;1.0
191;215;0.9786314532831826
199;258;0.9815386591551841
201;254;0.9655467183120642
203;249;0.9674145471623414
204;206;0.9867378510750182
208;222;0.9655467183120642
213;299;0.9786314532831826
213;286;0.9572629065663654
213;289;0.9572629065663654
214;298;0.9630773183103684
217;296;0.9693360703830978
222;248;0.972322373481359
225;296;0.9815386591551841
228;252;0.9693360703830978
235;274;0.9815386591551841
237;250;0.9564805910593204
247;287;0.9784273261790388
254;258;0.9815386591551841
268;284;0.9786314532831826
276;292;0.9203613360115075
277;294;0.9867378510750182
302;305;0.9268408834488006
304;995;0.7728438202168381
304;975;0.6460357628160349
304;992;0.63469604531258
304;376;0.5894573604880277
304;396;0.5748151339080378
304;974;0.5215265293101519
304;994;0.4893790226035519
304;996;0.4806887450396947
306;401;0.829654543862386
307;372;0.8461115368704188
307;850;0.7787930268898776
308;850;0.8621034759477019
309;850;0.8662033715854621
310;311;0.6826091269570842
311;312;1.0
311;330;0.9311099190389336
311;325;0.7478080377747397
311;332;0.7424797327657249
311;331;0.6890333437871926
313;316;0.6145021893706223
314;317;0.9917311375647317
315;328;0.9516538311469595
315;318;0.9269227451525612
315;326;0.7473862236337581
316;976;0.6552331789185494
316;319;0.6505089385438289
317;772;0.9297736778469617
317;319;0.8455237126251404
317;323;0.7209376334944386
318;327;0.9378990402682993
318;324;0.9291873781836791
319;320;1.0
319;775;0.8753466002142635
321;322;1.0
321;775;0.878828233482307
323;918;0.6812566631815868
323;879;0.6167549688319871
324;330;0.9199455537380941
326;915;0.6278783026982799
329;406;0.8743912432876761
329;401;0.7409273587537889
332;841;0.7424797327657249
332;758;0.711187735056597
333;342;0.8117285731669779
333;349;0.7777469981741415
334;366;0.9066834048131123
334;362;0.7884291189040921
335;392;0.9404508642756524
336;355;0.6189020093345752
337;399;0.9425139203810898
338;341;0.8912015315049734
338;449;0.6857775087458886
339;342;0.7441189982491587
340;362;0.7370060096102845
340;342;0.6596887593809004
343;344;1.0
343;345;1.0
343;347;1.0
343;348;1.0
343;349;0.9837072735811706
343;350;0.9837072735811706
346;991;0.7375132595197724
346;990;0.7004487591477211
346;916;0.6867044633449465
346;973;0.6341542091990265
346;938;0.625743961635225
346;799;0.595358352219935
346;989;0.5826364094572759
350;351;1.0
352;354;0.9710870719480656
353;850;0.9364036228211385
354;398;0.6911215396797484
355;359;0.8741157612126825
356;401;0.8049836608591241
357;363;0.8361464622136551
357;358;0.7061528480765946
358;944;0.654904318570286
358;913;0.6154689230329503
359;913;0.659309087724772
360;373;0.7202462188429584
360;364;0.6765256771166165
361;405;0.96378830851309
361;362;0.7700512458976406
362;364;0.7867495804456437
362;409;0.7033019597987947
362;365;0.6981079874457629
363;469;0.6331071128092141
365;856;0.7182694654149413
365;401;0.6981079874457629
367;395;0.7358830230365309
367;468;0.6747955667799252
368;773;0.7514671607638687
369;370;0.6740822864046516
370;371;0.8981650830046828
370;373;0.7149894371321094
370;374;0.6638774308188586
372;816;0.670341680491841
375;758;0.7717054690359447
377;378;0.7867495804456437
378;386;0.846700830598427
378;384;0.7698405388699671
379;384;0.9962512201407996
380;385;1.0
380;382;0.9945778041276648
380;383;0.9861323539363389
380;384;0.9407644275622187
380;840;0.840229609538718
381;384;0.8829614606426516
381;932;0.8455732596946907
384;388;0.7698405388699671
384;389;0.7698405388699671
386;387;0.7867495804456437
390;772;0.9450215118809185
390;774;0.9220977741611079
390;779;0.8484511343466213
391;447;0.9932584552339413
391;393;0.9485521569905995
393;745;0.9774851872645071
394;398;0.7704348016138044
394;400;0.7652044439215442
394;395;0.6829419789960983
394;397;0.6129418338806872
396;432;0.6546731266890455
399;448;0.8067730471347315
401;404;0.8285027729492278
402;404;0.7819007449903733
402;916;0.6724749069849685
402;880;0.6646316710893213
403;736;0.750756546067034
406;729;0.9199455537380941
407;408;0.9572095410087137
407;993;0.7327459755605655
408;410;0.6845803056414536
409;946;0.9448513954525031
410;431;0.7664068202781543
410;999;0.7664068202781543
410;759;0.6590434384958608
410;997;0.5348634335266064
411;436;0.900797427250758
411;445;0.7806565979699369
411;437;0.667985832589055
411;424;0.6494975701949116
411;420;0.6137195991485873
412;423;0.9282031795773423
412;425;0.8435345048434947
412;416;0.7867495804456437
412;414;0.6826091269570842
412;446;0.6826091269570842
413;797;0.9765080991816936
414;717;0.6826091269570842
414;839;0.6826091269570842
415;440;0.9497081060041211
415;428;0.6940929743241255
417;792;0.7326855498314575
418;432;0.7511385138601384
419;945;0.9434208737640043
419;704;0.8982346777204204
421;608;0.5574016528147396
422;601;0.9701251065728501
424;443;0.9305880152879626
425;426;0.8826181251948025
426;436;0.8627473382477274
427;880;0.7704348016138044
427;430;0.6162547705008005
428;439;0.8668623085676055
429;797;0.8968416270786723
432;445;0.818433464388187
433;493;0.8866111706052864
433;436;0.732594099458663
434;435;0.8468483812711669
435;445;0.8043112042731584
437;440;0.972322373481359
438;946;0.9837072735811706
441;838;0.7245402574058187
442;963;0.9566817542219663
442;968;0.8414441801231879
442;835;0.7721352475866431
444;446;0.8060458681993097
444;630;0.7867495804456437
444;551;0.6826091269570842
444;770;0.2900717175907478
447;742;0.9456398026950367
447;777;0.7092213266854042
448;449;0.6826091269570842
450;453;1.0
450;463;0.9282031795773423
451;452;0.9577131461390066
451;463;0.951440826794581
452;464;0.987841681561005
452;455;0.7133892620777915
454;458;0.8994198134705105
454;849;0.6048648511357653
456;495;0.8624329064504422
456;492;0.8492974747377963
457;461;0.993704191107447
457;972;0.8453764987251332
458;462;0.9526179364343887
458;475;0.8455956028682923
459;465;0.8161347625190181
460;461;0.990492035245234
460;465;0.894445958144552
460;462;0.8320727425624285
460;498;0.7625713244575327
460;501;0.7484932353182395
462;463;0.8825342634187093
465;474;0.7989093074013822
466;971;0.7283293043849679
467;469;0.9458913410968609
470;915;0.4539832955506027
471;494;0.9787416654704648
471;504;0.7283293043849679
472;496;0.9573849206132161
472;485;0.9513597347373204
473;492;0.9739283032652863
473;484;0.9722406789104017
474;495;0.9214298602338642
475;680;0.7543364262247978
476;481;0.9875778853638542
476;671;0.7654214913511327
477;490;0.7704348016138044
478;492;0.7858410819828218
479;492;0.9590333620939053
479;500;0.9497057078395514
480;496;0.8484227056529743
481;492;0.9790766687213468
482;485;0.9936953532143742
482;488;0.9573957769450084
483;490;0.8498160218315645
483;503;0.804099109306159
485;487;0.9746304806990809
485;674;0.7589810513618687
485;678;0.7196694751545705
486;489;0.9745173198232286
488;491;0.7861582169990469
489;495;0.989430056964223
490;491;0.9490271180899671
493;601;0.936882083915288
493;633;0.7840025949798674
494;499;0.7490430078513113
495;503;0.8097298765271528
497;503;0.813394018686733
498;971;0.7704348016138044
499;972;0.706426341987688
501;502;0.8352018833444864
505;509;0.8818928001097012
505;512;0.6246515874661328
506;510;0.9784273261790388
506;508;0.9494815561316771
506;509;0.9141874658356008
506;597;0.7998346138456703
506;907;0.37981505815802363
507;509;0.9311099190389336
511;592;0.9282031795773423
511;717;0.6646316710893213
512;937;0.6743981202555047
513;514;1.0
513;515;1.0
513;517;1.0
513;518;1.0
513;521;1.0
513;524;1.0
513;525;1.0
513;526;1.0
513;527;1.0
513;516;0.9961733478981699
513;523;0.9961733478981699
513;519;0.9750080274536215
516;522;0.989014248488737
519;863;0.6931034543464812
520;522;0.9649006712003244
520;868;0.6905060250726678
528;529;1.0
528;530;1.0
528;531;1.0
528;532;1.0
528;535;0.9941378228637354
528;533;0.7188612215808979
528;534;0.5920888915863441
533;654;0.6480251801636603
533;892;0.5868554227495122
534;536;0.6644164417372147
534;931;0.5882078339132184
536;632;0.7033523007047339
536;639;0.619587633465708
536;638;0.5288368551048991
537;567;0.35906498506623946
537;559;0.3105501767948938
537;543;0.2998625916304149
537;577;0.2899570496700485
537;579;0.28547645991571474
537;558;0.28411946119583054
537;580;0.28411946119583054
537;570;0.27922781690866644
537;576;0.2757144097149773
537;574;0.27383101492158
537;578;0.26398686403752475
537;569;0.26053400723898734
537;562;0.2549667741339814
537;564;0.25425341906801796
537;548;0.24654721512576105
537;568;0.24417072472545093
537;553;0.24207266639417152
537;540;0.23477035033619756
537;538;0.2335982274171641
537;572;0.2335982274171641
537;544;0.2275440281222143
537;575;0.22608072555105155
537;545;0.2257879355272633
537;560;0.22298213754450819
537;584;0.22298213754450819
537;573;0.2021581990318835
537;542;0.18407607705207923
537;581;0.18407607705207923
537;563;0.1693004618928215
537;583;0.1321021471279245
539;603;0.2714010041841131
541;547;0.41107026026444365
541;847;0.2746485980203736
541;567;0.26389573588607845
546;603;0.21601450628239438
547;554;0.30156522184540846
549;603;0.2924688072527009
550;603;0.2748607605340215
551;587;0.7133892620777915
551;898;0.6826091269570842
551;861;0.6494319487289423
552;603;0.237882119939691
554;603;0.28089443429599004
555;603;0.2115428448443737
556;603;0.2659149735605482
557;603;0.2355383087444606
561;567;0.49702753916058057
561;566;0.3799810319499253
564;565;0.7133892620777915
567;805;0.6102973845070224
567;582;0.5741680622632088
571;603;0.1939222772763062
585;592;0.9105967904325314
586;812;0.8985262042618293
586;664;0.6859772644396643
587;859;0.8973928539102941
588;595;0.963284875261375
588;594;0.9091682341187615
588;591;0.7458445425249235
588;596;0.7043387234884034
589;601;0.930932891774422
590;837;0.9925437949535226
591;763;0.9106408650028506
591;793;0.6507747431339692
592;598;0.9105967904325314
592;597;0.6826091269570842
593;946;0.9837072735811706
595;939;0.8717385854896013
596;920;0.9023538433806307
596;607;0.6977833575371888
599;986;0.9868156351677351
600;601;0.9936210039800635
601;602;0.9936210039800635
603;943;0.13663603646611927
604;633;0.5797962842463908
605;609;0.6464296858034114
606;666;0.6445208369203408
607;870;0.9192970611911617
607;875;0.8527184580618072
608;615;0.6402879263556147
608;609;0.6107715591100029
608;618;0.5713168375794587
610;670;0.795537852265648
611;670;0.45960425716274517
612;614;0.7980012217825047
612;616;0.748344641263407
612;662;0.6037288562365775
613;614;0.6516845962144427
614;615;0.7829161859969511
615;649;0.7133644682588531
617;668;0.9165825223995238
617;620;0.7065292370642351
617;621;0.6727059956307114
617;700;0.5458127885239502
618;890;0.18107857787624787
619;656;0.8015994862526685
619;653;0.781158936627181
619;628;0.7395645562870858
622;650;0.6950417350406641
622;629;0.6770179673220534
622;681;0.6566443668007765
623;723;0.7322068586283397
624;627;0.9169875451066452
625;697;0.8829018242781861
625;666;0.6651793369476899
626;634;0.6362653503294936
626;658;0.4704388782643646
627;640;0.9815386591551841
627;630;0.9073792410647177
627;636;0.7370060096102845
628;723;0.7013330420929553
629;699;0.7471878447210097
629;642;0.7238894458478181
629;694;0.6872096661819127
629;714;0.6430445481471541
629;686;0.6335350073396527
629;691;0.6018468375494318
629;690;0.5981908712559577
630;651;1.0
630;655;1.0
631;647;0.97144272286513
632;669;0.7819549252734056
633;648;1.0
634;647;0.7327459755605655
634;636;0.5899215737019031
635;661;0.697956165310836
635;657;0.6821555868359241
635;637;0.6673593682963016
635;662;0.5720277028421326
637;666;0.6888974649896308
638;887;0.4889878471954079
641;643;1.0
641;644;0.5218618471337405
644;881;0.8068347453311135
645;646;0.7823397805706098
645;881;0.7413576810486515
646;724;0.5872814610904412
650;901;0.7336746470496944
650;785;0.6541614479597933
652;881;0.837060135945382
654;667;0.5471249106349623
656;665;0.8160185376177304
658;660;0.9642998598874729
659;663;0.922797903822352
659;977;0.8988674684014801
659;885;0.5591727385864773
659;725;0.5504918305367512
660;978;0.7211111860489076
663;715;0.7359999418961759
664;717;0.7225982475524607
664;718;0.7033019597987947
664;674;0.7033019597987947
664;722;0.6869871809669554
665;687;0.8301171176340192
665;688;0.5975917066535181
670;892;0.539733892727872
671;673;0.9786314532831826
672;678;0.8267145850491519
673;848;0.6182878944617307
674;677;0.7370060096102845
675;680;0.7138302295616894
676;840;0.9618691459187303
677;679;0.7206912307784452
682;685;0.8419218086862167
682;689;0.6737300218737337
683;684;0.7889837775377875
684;716;0.8263890673988972
684;696;0.7659901880486579
684;726;0.7573833005549859
684;891;0.7274670907094315
685;700;0.932630950314609
689;693;0.8617132832716031
690;695;0.6222501652909205
692;697;0.8878065847477573
692;715;0.8654805644554868
693;698;0.9867378510750182
694;700;0.7434466261916474
695;720;0.6179100135238967
700;715;0.8534291708694733
701;702;1.0
701;707;1.0
701;704;0.8980732168021883
703;709;0.9754164322210909
703;704;0.9392647296326012
703;705;0.7909915498075607
703;902;0.7892899002977833
704;706;0.9953906637799276
705;708;0.9988704888074448
705;935;0.932066322435928
709;937;0.6513488742985347
710;711;0.6997223515290986
710;712;0.6030881721013518
711;713;0.9418642283472145
711;786;0.5983971120516804
713;900;0.8243890429110078
715;723;0.8811830727378538
716;886;0.631518241715003
717;896;0.614262722574068
718;941;0.6646316710893213
718;789;0.6066741315983699
719;891;0.6095816606282461
721;863;0.9605646044626643
723;724;0.6937711333483276
723;884;0.6833711793699195
724;882;0.616664362128535
727;737;1.0
727;747;1.0
727;748;1.0
727;750;1.0
727;754;1.0
727;740;0.9798674028416943
727;749;0.9570776531203655
727;729;0.9443847467519111
727;741;0.9124599759106172
728;741;0.9389797056586316
728;836;0.8129949103073087
730;751;0.9952668209657786
731;753;0.794131007884327
732;752;0.991821273586331
733;745;0.9835911356464029
734;738;1.0
734;749;0.9187614006271114
735;742;0.9952668209657786
736;743;0.9879958002540973
736;739;0.9854034488026444
736;753;0.8816815995346317
739;745;0.9914935071974637
741;744;0.9846095572826377
742;751;0.9952668209657786
742;744;0.9904252335824262
745;752;0.9943779724855449
746;751;0.9426848047918128
746;1000;0.7727977670696136
755;756;0.6362653503294936
756;941;0.6362653503294936
757;960;0.7094979060449498
758;942;0.6825986167312932
759;762;1.0
759;761;0.9305880152879626
760;763;0.9842393029594482
761;764;0.7658045278165838
763;764;0.9798987358412867
763;940;0.6827118832783732
764;777;0.8914578025806731
764;850;0.7969471987676878
765;767;0.9464220917971504
765;766;0.8319888307917994
765;898;0.7406354010651831
766;899;0.8350498566126292
767;983;0.8035135483261422
768;769;1.0
768;770;0.995390144768492
771;970;0.9282031795773423
771;861;0.9105967904325314
772;773;0.9774598064291771
776;779;0.951440826794581
776;777;0.8290861805072277
777;841;0.7652044439215442
778;779;0.6246515874661328
780;781;0.6315644270273313
781;782;0.9987450859560922
781;803;0.8488430708330117
781;802;0.8199586033068533
781;807;0.7653199290410764
782;783;1.0
784;785;0.887023786536784
784;900;0.6646316710893213
787;789;0.809131285088503
787;796;0.7533901653506243
788;946;0.9837072735811706
789;790;0.951440826794581
790;795;0.951440826794581
791;840;0.9928731977711011
792;946;0.9564805910593204
793;801;0.6190479041576022
794;856;0.887023786536784
794;858;0.887023786536784
797;801;0.9729050729679533
797;800;0.9719249920080787
798;836;0.9921791481935943
804;807;0.9620921351448346
805;807;0.7719344181894556
806;807;0.9780514446000861
807;898;0.4907365122074843
808;809;1.0
808;811;1.0
808;814;1.0
808;815;1.0
808;817;1.0
808;812;0.9786314532831826
808;813;0.6181428608615227
810;893;0.9867378510750182
813;977;0.9215858726942252
818;821;0.9967116872590555
818;832;0.7650871703477203
819;820;1.0
819;832;0.9815386591551841
819;823;0.9786314532831826
821;828;1.0
821;826;0.9759290296732112
821;835;0.7876642884410248
822;824;1.0
822;823;0.9786314532831826
825;827;1.0
825;826;0.9404557271498821
826;829;0.992438913315297
829;833;0.8427571030746527
830;835;0.8350324261201199
830;930;0.813231254710778
830;960;0.6822261556944204
830;948;0.560754566350349
830;998;0.5271531662185823
831;833;0.8579574583729586
832;834;0.9815386591551841
836;837;0.9921791481935943
836;838;0.9199455537380941
836;877;0.8565704300613037
837;840;0.9925437949535226
839;863;0.9490271180899671
841;842;0.9786314532831826
842;843;1.0
842;844;1.0
842;845;1.0
842;846;1.0
850;851;1.0
850;852;1.0
850;853;1.0
850;854;1.0
850;855;1.0
856;857;0.9490271180899671
859;860;1.0
859;862;1.0
859;864;1.0
859;865;1.0
866;983;0.8745260077898079
867;870;0.9917731180928737
868;869;1.0
868;870;0.92405902316969
868;981;0.8788862033807264
870;871;1.0
870;872;1.0
870;873;1.0
870;874;1.0
875;876;1.0
878;984;0.9853907726576476
882;883;0.8366179863147349
887;888;1.0
889;892;0.9913180308970344
891;900;0.6182878944617307
893;894;1.0
893;895;1.0
893;896;0.9867378510750182
893;897;0.9867378510750182
902;903;1.0
902;904;0.9311099190389336
902;905;0.8818928001097012
904;906;1.0
907;909;1.0
907;908;0.9967116872590555
908;910;1.0
908;911;1.0
908;912;1.0
913;914;0.8569151147808447
916;917;0.8527184580618072
919;948;0.9680332150213848
919;953;0.8285027729492278
920;986;0.973037700530507
921;981;0.9295296856957198
922;926;0.9070080891334011
923;924;0.9146965531179128
924;932;0.9423976003988835
925;929;0.9017605358515535
925;926;0.8994886469673647
926;928;0.9811131079297014
926;927;0.8704377137377882
927;961;0.8994198134705105
929;932;0.916410114460307
930;954;0.7720739337943946
930;932;0.762753235353659
931;932;0.9435256924403745
933;935;0.9891983280914575
933;936;0.9553680414213078
933;934;0.8400213801838569
945;979;0.8390721001576499
946;947;1.0
948;949;1.0
948;950;1.0
948;951;1.0
948;952;1.0
954;958;1.0
954;956;0.9952668209657786
954;955;0.9951353875349183
954;959;0.9463330535735622
955;957;1.0
960;964;0.9867921536178123
961;962;1.0
961;965;1.0
961;967;1.0
961;969;1.0
961;966;0.972322373481359
979;980;1.0
981;984;0.9397800029714264
982;983;0.9449143881545431
984;985;1.0
987;988;1.0